INSTITUTION_ID,ENTITY_CD,SCHOOL_NAME,YEAR,DISTRICT_CD,DISTRICT_NAME,BOCES_CD,BOCES_NAME,COUNTY_CD,COUNTY_NAME,NEEDS_INDEX,NEEDS_INDEX_DESCRIPTION
"800000036303","620600010024","HARRY L EDSON SCHOOL",2023,"62060001","KINGSTON CITY SD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036304","620600010025","M CLIFFORD MILLER MIDDLE SCHOOL",2023,"62060001","KINGSTON CITY SD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036219","620803040001","HIGHLAND ELEMENTARY SCHOOL",2023,"62080304","HIGHLAND CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036220","620803040002","HIGHLAND HIGH SCHOOL",2023,"62080304","HIGHLAND CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036221","620803040003","HIGHLAND MIDDLE SCHOOL",2023,"62080304","HIGHLAND CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036198","620901060001","RONDOUT VALLEY HIGH SCHOOL",2023,"62090106","RONDOUT VALLEY CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036199","620901060002","MARBLETOWN ELEMENTARY SCHOOL",2023,"62090106","RONDOUT VALLEY CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036200","620901060003","KERHONKSON ELEMENTARY SCHOOL",2023,"62090106","RONDOUT VALLEY CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000074839","620901060008","RONDOUT VALLEY JUNIOR HIGH SCHOOL",2023,"62090106","RONDOUT VALLEY CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000074838","620901060009","RONDOUT VALLEY INTERMEDIATE SCHOOL",2023,"62090106","RONDOUT VALLEY CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036184","621001060004","MARLBORO MIDDLE SCHOOL",2023,"62100106","MARLBORO CSD","4490","BOCES ORANGE-ULSTER","62","ULSTER","5","Average Need Districts"
"800000036185","621001060005","MARLBORO CENTRAL HIGH SCHOOL",2023,"62100106","MARLBORO CSD","4490","BOCES ORANGE-ULSTER","62","ULSTER","5","Average Need Districts"
"800000059068","621001060006","MARLBORO ELEMENTARY SCHOOL",2023,"62100106","MARLBORO CSD","4490","BOCES ORANGE-ULSTER","62","ULSTER","5","Average Need Districts"
"800000036156","621101060001","DUZINE SCHOOL",2023,"62110106","NEW PALTZ CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036157","621101060002","LENAPE ELEMENTARY SCHOOL",2023,"62110106","NEW PALTZ CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036158","621101060004","NEW PALTZ MIDDLE SCHOOL",2023,"62110106","NEW PALTZ CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036159","621101060005","NEW PALTZ SENIOR HIGH SCHOOL",2023,"62110106","NEW PALTZ CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036147","621201060001","REGINALD BENNETT ELEMENTARY SCHOOL",2023,"62120106","ONTEORA CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036148","621201060002","PHOENICIA ELEMENTARY SCHOOL",2023,"62120106","ONTEORA CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036150","621201060004","WOODSTOCK ELEMENTARY SCHOOL",2023,"62120106","ONTEORA CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036173","621201060005","ONTEORA HIGH SCHOOL",2023,"62120106","ONTEORA CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036152","621201060006","ONTEORA MIDDLE SCHOOL",2023,"62120106","ONTEORA CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036122","621601060001","RICCARDI ELEMENTARY SCHOOL",2023,"62160106","SAUGERTIES CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036123","621601060002","MORSE SCHOOL",2023,"62160106","SAUGERTIES CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036124","621601060003","CAHILL SCHOOL",2023,"62160106","SAUGERTIES CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036125","621601060004","MT MARION ELEMENTARY SCHOOL",2023,"62160106","SAUGERTIES CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036126","621601060005","SAUGERTIES JUNIOR HIGH SCHOOL",2023,"62160106","SAUGERTIES CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036127","621601060007","SAUGERTIES SENIOR HIGH SCHOOL",2023,"62160106","SAUGERTIES CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036106","621801060001","LEPTONDALE ELEMENTARY SCHOOL",2023,"62180106","WALLKILL CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036107","621801060003","OSTRANDER ELEMENTARY SCHOOL",2023,"62180106","WALLKILL CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036108","621801060004","PLATTEKILL ELEMENTARY SCHOOL",2023,"62180106","WALLKILL CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036109","621801060005","WALLKILL SENIOR HIGH SCHOOL",2023,"62180106","WALLKILL CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036110","621801060006","JOHN G BORDEN MIDDLE SCHOOL",2023,"62180106","WALLKILL CSD","6290","BOCES ULSTER","62","ULSTER","5","Average Need Districts"
"800000036085","622002060002","ELLENVILLE ELEMENTARY SCHOOL",2023,"62200206","ELLENVILLE CSD","6290","BOCES ULSTER","62","ULSTER","4","High Need/Resource Rural Districts"
"800000036087","622002060004","ELLENVILLE JUNIOR/SENIOR HIGH SCHOOL",2023,"62200206","ELLENVILLE CSD","6290","BOCES ULSTER","62","ULSTER","4","High Need/Resource Rural Districts"
"800000036055","630101040001","BOLTON CENTRAL SCHOOL",2023,"63010104","BOLTON CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","6","Low Need Districts"
"800000036059","630202040001","NORTH WARREN CENTRAL SCHOOL",2023,"63020204","NORTH WARREN CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000036043","630300010001","BIG CROSS STREET SCHOOL",2023,"63030001","GLENS FALLS CITY SD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000036044","630300010003","JACKSON HEIGHTS SCHOOL",2023,"63030001","GLENS FALLS CITY SD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000036045","630300010004","KENSINGTON ROAD SCHOOL",2023,"63030001","GLENS FALLS CITY SD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000036049","630300010006","GLENS FALLS MIDDLE SCHOOL",2023,"63030001","GLENS FALLS CITY SD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000036050","630300010007","GLENS FALLS SENIOR HIGH SCHOOL",2023,"63030001","GLENS FALLS CITY SD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000036030","630601040001","JOHNSBURG CENTRAL SCHOOL",2023,"63060104","JOHNSBURG CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000036014","630701040002","LAKE GEORGE ELEMENTARY SCHOOL",2023,"63070104","LAKE GEORGE CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000036015","630701040003","LAKE GEORGE JUNIOR-SENIOR HIGH SCHOO",2023,"63070104","LAKE GEORGE CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000035997","630801040001","HADLEY-LUZERNE JUNIOR-SENIOR HS",2023,"63080104","HADLEY-LUZERNE CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","4","High Need/Resource Rural Districts"
"800000036027","630801040003","STUART M TOWNSEND ELEMENTARY SCHOOL",2023,"63080104","HADLEY-LUZERNE CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","4","High Need/Resource Rural Districts"
"800000036009","630902030001","QUEENSBURY ELEMENTARY SCHOOL",2023,"63090203","QUEENSBURY UFSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000035990","630902030002","QUEENSBURY SENIOR HIGH SCHOOL",2023,"63090203","QUEENSBURY UFSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000035991","630902030003","QUEENSBURY MIDDLE SCHOOL",2023,"63090203","QUEENSBURY UFSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000035992","630902030004","WILLIAM H BARTON INTERMEDIATE SCH",2023,"63090203","QUEENSBURY UFSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000035985","630918080001","ABRAHAM WING SCHOOL",2023,"63091808","GLENS FALLS COMN SD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","3","High Need/Resource Urban-Suburban Districts"
"800000036008","631201040001","WARRENSBURG JUNIOR-SENIOR HS",2023,"63120104","WARRENSBURG CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000035986","631201040002","WARRENSBURG ELEMENTARY SCHOOL",2023,"63120104","WARRENSBURG CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","63","WARREN","5","Average Need Districts"
"800000035971","640101040001","ARGYLE JUNIOR/SENIOR HS",2023,"64010104","ARGYLE CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000035972","640101040002","ARGYLE ELEMENTARY SCHOOL",2023,"64010104","ARGYLE CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000035959","640502040001","FORT ANN MIDDLE/HIGH SCHOOL",2023,"64050204","FORT ANN CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000085443","640502040002","FORT ANN ELEMENTARY SCHOOL",2023,"64050204","FORT ANN CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000035956","640601020001","FORT EDWARD SCHOOL",2023,"64060102","FORT EDWARD UFSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000035967","640701040002","MARY J TANNER PRIMARY SCHOOL",2023,"64070104","GRANVILLE CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","4","High Need/Resource Rural Districts"
"800000035968","640701040003","GRANVILLE JUNIOR-SENIOR HS",2023,"64070104","GRANVILLE CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","4","High Need/Resource Rural Districts"
"800000035948","640701040004","GRANVILLE ELEMENTARY SCHOOL",2023,"64070104","GRANVILLE CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","4","High Need/Resource Rural Districts"
"800000035947","640801040002","GREENWICH JUNIOR-SENIOR HS",2023,"64080104","GREENWICH CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000035927","640801040003","GREENWICH ELEMENTARY SCHOOL",2023,"64080104","GREENWICH CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000035937","641001040001","HARTFORD MIDDLE/HIGH SCHOOL",2023,"64100104","HARTFORD CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000083435","641001040002","FLOYD HARWOOD ELEMENTARY SCHOOL",2023,"64100104","HARTFORD CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000035921","641301060001","HUDSON FALLS HIGH SCHOOL",2023,"64130106","HUDSON FALLS CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","4","High Need/Resource Rural Districts"
"800000035922","641301060002","HUDSON FALLS MIDDLE SCHOOL",2023,"64130106","HUDSON FALLS CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","4","High Need/Resource Rural Districts"
"800000035910","641301060003","MARGARET MURPHY KINDERGARTEN CENTER",2023,"64130106","HUDSON FALLS CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","4","High Need/Resource Rural Districts"
"800000035911","641301060004","HUDSON FALLS INTERMEDIATE SCHOOL",2023,"64130106","HUDSON FALLS CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","4","High Need/Resource Rural Districts"
"800000035912","641301060005","HUDSON FALLS PRIMARY SCHOOL",2023,"64130106","HUDSON FALLS CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","4","High Need/Resource Rural Districts"
"800000035905","641401040001","PUTNAM CENTRAL SCHOOL",2023,"64140104","PUTNAM CSD","0990","BOCES CLINTON-ESSEX-WARREN-WASHING","64","WASHINGTON","4","High Need/Resource Rural Districts"
"800000035887","641501040001","SALEM HIGH SCHOOL",2023,"64150104","SALEM CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000035888","641501040002","SALEM ELEMENTARY SCHOOL",2023,"64150104","SALEM CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000035896","641610040002","CAMBRIDGE ELEMENTARY SCHOOL",2023,"64161004","CAMBRIDGE CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000035897","641610040003","CAMBRIDGE JUNIOR-SENIOR HS",2023,"64161004","CAMBRIDGE CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","5","Average Need Districts"
"800000035886","641701060001","WHITEHALL ELEMENTARY SCHOOL",2023,"64170106","WHITEHALL CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","4","High Need/Resource Rural Districts"
"800000035866","641701060002","WHITEHALL JR-SR HIGH SCHOOL",2023,"64170106","WHITEHALL CSD","6490","BOCES WASHING-SARA-WAR-HAMLTN-ESSEX","64","WASHINGTON","4","High Need/Resource Rural Districts"
"800000035877","650101060001","PERKINS ELEMENTARY SCHOOL",2023,"65010106","NEWARK CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035880","650101060002","NORMAN R KELLEY INTERMEDIATE",2023,"65010106","NEWARK CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035881","650101060003","LINCOLN ELEMENTARY SCHOOL",2023,"65010106","NEWARK CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035882","650101060005","NEWARK MIDDLE SCHOOL",2023,"65010106","NEWARK CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035883","650101060006","NEWARK SENIOR HS",2023,"65010106","NEWARK CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035865","650301040002","CLYDE-SAVANNAH ELEMENTARY SCHOOL",2023,"65030104","CLYDE-SAVANNAH CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035833","650301040003","CLYDE-SAVANNAH HIGH SCHOOL",2023,"65030104","CLYDE-SAVANNAH CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000070913","650301040004","CLYDE-SAVANNAH JUNIOR HIGH SCHOOL",2023,"65030104","CLYDE-SAVANNAH CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035834","650501040001","LYONS ELEMENTARY SCHOOL",2023,"65050104","LYONS CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035835","650501040002","LYONS SENIOR HIGH SCHOOL",2023,"65050104","LYONS CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035836","650501040003","LYONS MIDDLE SCHOOL",2023,"65050104","LYONS CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035810","650701040001","MARION ELEMENTARY SCHOOL",2023,"65070104","MARION CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035811","650701040002","MARION JUNIOR-SENIOR HS",2023,"65070104","MARION CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035840","650801060001","WAYNE CENTRAL ELEMENTARY SCHOOL",2023,"65080106","WAYNE CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035841","650801060003","WAYNE SENIOR HIGH SCHOOL",2023,"65080106","WAYNE CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035842","650801060004","WAYNE CENTRAL PRIMARY SCHOOL",2023,"65080106","WAYNE CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035813","650801060005","WAYNE CENTRAL MIDDLE SCHOOL",2023,"65080106","WAYNE CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035803","650901060001","PALMYRA-MACEDON SENIOR HIGH SCHOOL",2023,"65090106","PALMYRA-MACEDON CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035804","650901060002","PALMYRA-MACEDON INTERMEDIATE SCHOOL",2023,"65090106","PALMYRA-MACEDON CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035805","650901060003","PALMYRA-MACEDON PRIMARY SCHOOL",2023,"65090106","PALMYRA-MACEDON CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035806","650901060004","PALMYRA-MACEDON MIDDLE SCHOOL",2023,"65090106","PALMYRA-MACEDON CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035798","650902040001","GANANDA/R A CIRILLO HIGH SCHOOL",2023,"65090204","GANANDA CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035799","650902040002","GANANDA/R MANN ELEMENTARY SCHOOL",2023,"65090204","GANANDA CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035800","650902040003","GANANDA MIDDLE SCHOOL",2023,"65090204","GANANDA CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035785","651201060001","SODUS ELEMENTARY SCHOOL",2023,"65120106","SODUS CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035787","651201060003","SODUS JR/SR HIGH SCHOOL",2023,"65120106","SODUS CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035788","651201060004","SODUS INTERMEDIATE SCHOOL",2023,"65120106","SODUS CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035781","651402040001","WILLIAMSON MIDDLE SCHOOL",2023,"65140204","WILLIAMSON CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035762","651402040002","WILLIAMSON SENIOR HIGH SCHOOL",2023,"65140204","WILLIAMSON CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035763","651402040003","WILLIAMSON ELEMENTARY SCHOOL",2023,"65140204","WILLIAMSON CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","5","Average Need Districts"
"800000035748","651501060002","NORTH ROSE-WOLCOTT ELEMENTARY",2023,"65150106","NORTH ROSE-WOLCOTT CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035749","651501060004","NORTH ROSE-WOLCOTT MIDDLE SCHOOL",2023,"65150106","NORTH ROSE-WOLCOTT CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035750","651501060005","NORTH ROSE-WOLCOTT HIGH SCHOOL",2023,"65150106","NORTH ROSE-WOLCOTT CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035742","651503040002","MARGARET W CUYLER ELEMENTARY SCHOOL",2023,"65150304","RED CREEK CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035743","651503040003","RED CREEK HIGH SCHOOL",2023,"65150304","RED CREEK CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035753","651503040004","RED CREEK MIDDLE SCHOOL",2023,"65150304","RED CREEK CSD","4390","BOCES ONTAR-SENEC-YATES-CAYUGA-WAYNE","65","WAYNE","4","High Need/Resource Rural Districts"
"800000035730","660101030001","INCREASE MILLER ELEMENTARY SCHOOL",2023,"66010103","KATONAH-LEWISBORO UFSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035731","660101030002","KATONAH ELEMENTARY SCHOOL",2023,"66010103","KATONAH-LEWISBORO UFSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035726","660101030004","JOHN JAY HIGH SCHOOL",2023,"66010103","KATONAH-LEWISBORO UFSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035727","660101030005","JOHN JAY MIDDLE SCHOOL",2023,"66010103","KATONAH-LEWISBORO UFSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035728","660101030006","MEADOW POND ELEMENTARY SCHOOL",2023,"66010103","KATONAH-LEWISBORO UFSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035705","660102060001","BEDFORD VILLAGE ELEMENTARY SCHOOL",2023,"66010206","BEDFORD CSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035706","660102060002","BEDFORD HILLS ELEMENTARY SCHOOL",2023,"66010206","BEDFORD CSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035707","660102060003","MT KISCO ELEMENTARY SCHOOL",2023,"66010206","BEDFORD CSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035708","660102060004","POUND RIDGE ELEMENTARY SCHOOL",2023,"66010206","BEDFORD CSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035709","660102060005","FOX LANE MIDDLE SCHOOL",2023,"66010206","BEDFORD CSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035710","660102060006","FOX LANE HIGH SCHOOL",2023,"66010206","BEDFORD CSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035711","660102060007","WEST PATENT ELEMENTARY SCHOOL",2023,"66010206","BEDFORD CSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035700","660202030001","CARRIE E TOMPKINS SCHOOL",2023,"66020203","CROTON-HARMON UFSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035701","660202030002","PIERRE VAN CORTLANDT SCHOOL",2023,"66020203","CROTON-HARMON UFSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035702","660202030003","CROTON-HARMON  HIGH SCHOOL",2023,"66020203","CROTON-HARMON UFSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035671","660203060002","FRANK G LINDSEY ELEMENTARY SCHOOL",2023,"66020306","HENDRICK HUDSON CSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035674","660203060005","HENDRICK HUDSON HIGH SCHOOL",2023,"66020306","HENDRICK HUDSON CSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035680","660203060006","FURNACE WOODS ELEMENTARY SCHOOL",2023,"66020306","HENDRICK HUDSON CSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035681","660203060007","BLUE MOUNTAIN MIDDLE SCHOOL",2023,"66020306","HENDRICK HUDSON CSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035664","660203060008","BUCHANAN-VERPLANCK ELEMENTARY SCHOOL",2023,"66020306","HENDRICK HUDSON CSD","4890","BOCES PUTNAM-NORTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035655","660301030001","ANNE HUTCHINSON SCHOOL",2023,"66030103","EASTCHESTER UFSD","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
"800000035656","660301030003","GREENVALE SCHOOL",2023,"66030103","EASTCHESTER UFSD","6690","BOCES SOUTHERN WESTCHESTER","66","WESTCHESTER","6","Low Need Districts"
